Timestamp (ms),Difficulty,Performance,Channel,1 hz,2 hz,3 hz,4 hz,5 hz,6 hz,7 hz,8 hz,9 hz,10 hz,11 hz,12 hz,13 hz,14 hz,15 hz,16 hz,17 hz,18 hz,19 hz,20 hz,21 hz,22 hz,23 hz,24 hz,25 hz,26 hz,27 hz,28 hz,29 hz,30 hz,31 hz,32 hz,33 hz,34 hz,35 hz,36 hz,37 hz,38 hz,39 hz,40 hz,41 hz,42 hz,43 hz,44 hz,45 hz,46 hz,47 hz,48 hz,49 hz,50 hz,51 hz,52 hz,53 hz,54 hz,55 hz,56 hz,57 hz,58 hz,59 hz,60 hz,61 hz,62 hz,63 hz,64 hz,65 hz,66 hz,67 hz,68 hz,69 hz,70 hz,71 hz,72 hz,73 hz,74 hz,75 hz,76 hz,77 hz,78 hz,79 hz,80 hz,81 hz,82 hz,83 hz,84 hz,85 hz,86 hz,87 hz,88 hz,89 hz,90 hz,91 hz,92 hz,93 hz,94 hz,95 hz,96 hz,97 hz,98 hz,99 hz,100 hz,101 hz,102 hz,103 hz,104 hz,105 hz,106 hz,107 hz,108 hz,109 hz,110 hz,111 hz,112 hz,113 hz,114 hz,115 hz,116 hz,117 hz,118 hz,119 hz,120 hz,121 hz,122 hz,123 hz,124 hz,125 hz,126 hz,127 hz,128 hz
1500407920263,0,38,3,3.62960796278479,4.323063602023099,4.419964927385171,4.319782697924357,4.056316867146371,4.110694908007282,3.7846037564124417,3.61801189445436,3.604874392723942,3.4099352426748686,3.4378735771076676,3.1610112850593897,3.356404686644256,3.207186224373666,2.9152652251585804,2.9556846399490024,3.118202041946109,2.853851549439516,2.785711914103593,2.9316724193372727,2.653695767560542,3.017255228393514,2.9420150751076344,2.851657399050375,2.987334345246605,3.1071708914904685,3.2160895489811274,3.080482714252826,3.1240655352429267,3.2377298166579664,3.0327136535519514,3.1254760480626937,3.0156511928897087,2.587327585464964,2.7537209838515553,2.665748395957666,2.8120170755784604,2.6106478350600932,2.490303237383746,2.6895368420222048,2.8197353222311707,2.611921146565331,2.720815176200956,2.7549813917222825,2.763508422827518,2.784201836127103,2.628993230292955,2.4354581875351125,2.5125682926497155,2.668067077699965,2.579563491522322,2.695882734425931,2.700673980958059,2.688360712900826,2.6984413400554015,2.3192407145546374,1.7305822880132204,0.9014947516565964,0.010474163225932726,-0.34892703351362064,-0.4485655169845926,-0.47997776960245037,0.07981604222984551,0.7665016511124811,1.5781698137646571,2.354110749415258,2.5014327898897206,2.4517522630934567,2.271356469181212,2.504189126827386,2.7302045909309123,2.52789833114947,2.29427070980858,2.2649633102877056,2.3990266370362243,2.546110255159973,2.45487444848362,2.4179929263817046,2.535800538022219,2.0972212409757063,2.20826993630896,2.118432946168578,1.943560639816236,2.3483536128489644,2.293882017718503,2.34314122400175,2.163781276830863,2.152493256201415,2.0367045303594624,1.9205820864104397,1.9383160937731465,1.8375013909484692,1.8507648058772026,1.7203042255727492,1.8387431962955827,1.998622909744012,1.9019349821112137,1.8838926819625723,1.75296532357976,1.609354907006137,1.7121565370192549,1.7390107111751836,1.780089070687509,1.6976220556795087,1.5267572564819165,1.6110153602422184,1.4923004285522659,1.5670915390862228,1.1888323449289415,1.1780253361576363,1.233329102559638,1.2170693945180848,1.0482142095706046,1.1699819839050833,0.6922277769667378,0.945005095193012,1.011110509999931,1.0664211121550777,0.7693580098051925,0.3701663993336218,0.5866152995513461,0.6154580505238944,0.6672046436898545,0.42429633263068317,0.43548110765845377,0.3415888216103548,0.35292281417189875,-0.21651116047557709,
1500407920264,0,38,4,3.9960647732885897,4.783491564448513,4.487950412627823,4.146972205014186,3.937918817928972,3.907758386188006,4.08936103375655,3.867526125682253,3.756836198200722,3.7555525594821924,3.6595186509781192,3.628156555866428,3.631973857960363,3.4663024922114323,3.2775343652105526,3.476074201449252,3.5220132853739563,3.512028800741715,3.1902232824009,3.274405457687538,3.1094619529440624,3.3987817428002827,3.123459367485926,3.041449999431303,3.4438608777946094,3.4231792708521547,3.234201763493195,3.3614542256141497,3.133116389855691,3.2529032546701684,3.2143913120008527,3.1535935167936726,3.1685699395968117,3.164575040162344,3.3142601219858654,3.1743994954794372,3.131782876212475,3.152048983348867,3.0010071448637046,2.9819217749853664,3.057547089936595,3.1521420019343647,3.0086349561932626,3.1233870685459406,3.056094017717558,3.091793767815695,3.190104157492071,3.109641175293537,3.1009373143586108,3.081382408337685,2.980953500235715,3.063405875833454,3.0541671779434694,2.9147516844307075,3.0786438179163502,2.7587841293090207,2.2321374542468155,1.3294569529548965,0.1807619376353214,-0.2926325743627044,-0.4114136629208244,-0.39185207198246097,0.27333414234950537,1.3222333791778202,2.1225110042207858,2.643865972935743,2.7894153704679607,2.9401811912163796,2.9633697375094865,2.9173174862225713,2.9376183987090476,2.7965161702573726,2.6723130272178257,2.8915099410291694,2.956876493498499,2.8639769545619993,2.8319893134790606,2.659372358527585,2.737201158523505,2.804325847464942,2.738913999424787,2.7805440160842507,2.8553843226169233,2.6341223067748976,2.4376884296186736,2.7004160563113664,2.6551107504991993,2.646462169424171,2.643934622429004,2.471219688168117,2.474426776366691,2.240665270421854,2.2323881233362246,2.2278157464012383,2.2714460313457603,2.3162959624478843,2.238873158868616,2.4557985574064354,2.070211887092485,2.1791259773273475,2.004405843042378,2.0576298226958896,2.0730934539490833,1.9797862023876216,2.2124748322112646,2.0081531405676323,2.011070575216157,2.1161112304106995,1.9510499758401754,1.615860765831216,1.9831077123262364,1.875491191109845,1.5278080505299476,1.5622281708131203,1.4852797932862654,1.456013644645777,1.3223395382167633,1.152663006087136,1.2993315357304998,1.1929641464737595,0.934324260300504,0.926792727710066,0.876521274873171,0.5074398133971058,0.6882909976454699,0.711406267688189,0.7064379323007546,0.5244828489453949,
1500407921292,0,38,1,4.017095032304913,4.956858074690788,4.648811485276498,4.179048453310922,4.264175680453105,4.139395936072257,3.854011079031369,3.7458525374446907,3.7393607077417705,3.6762521408340496,3.9206434276726094,3.9434288298379214,3.8807032775893395,4.025394997164528,3.939829511058464,3.653754407662239,3.5163307054195476,3.5350251579245175,3.5893712982864954,3.5578432869517327,3.5764614316285153,3.789684817711186,3.59863436369604,3.347282255546857,3.5684433723149183,3.549199733925318,3.7284135194507755,3.644523951309428,3.2855917766186975,3.417587800420397,3.4209861734272033,3.3606624774142113,3.4427041704263415,3.26688869779303,3.3303009146406337,3.405580143967645,3.2192114633561446,3.269130274579748,3.429048857978104,3.340432563331403,3.4409955265324648,3.3143180411623994,3.366247711069505,3.2935085378418227,3.5212291597623397,3.634188499903452,3.3830363610084704,3.271664156568393,3.3926428362761647,3.271321542534295,3.231950277806115,3.297985219181642,3.1533400161875367,2.9172636038885185,2.759131106038155,2.854281955424635,2.060105407774034,1.3056026390013673,0.23742786949295777,0.09588313204572917,0.10719202200343739,0.09282202176011414,0.2116996601888575,1.2438232346727152,2.1710690265980643,2.7109220956027724,2.959304702370832,2.8073430813728404,2.9340357588553614,2.8705100295620487,2.8274595243749894,2.8778785459534193,2.783698797421347,2.747277678283559,2.710809813778322,2.9050904462287983,2.898045891430587,2.7090524773769595,2.8552794389267433,2.778328486141052,2.790815327421444,2.656952376988952,2.642552885985274,2.816751854841307,2.574915155614817,2.6885921745379115,2.5199480476025764,2.553169223646007,2.415655389472797,2.303459419381137,2.368539955956773,2.374502709668892,2.5946365301396703,2.207829750970418,2.4893555263391205,2.3201230476956076,2.326947709784731,2.3364634706988943,2.4180834364752752,2.3363801531952784,2.4059881862714203,2.0978256366747154,2.03665929543541,2.1284345425824656,2.299456801116139,1.9402912885934591,1.9189720566640918,1.9993151655918642,2.1598025266092318,1.5773844601432423,1.9222885420961588,1.4709376678288395,1.5452610987639166,1.5854120727425243,1.5311248058184315,1.550530797880157,1.274498605604005,1.1770366814306341,1.0040010101492685,1.2153972064508984,1.2543376825941075,1.2008435634833805,0.9826466046782173,0.9638408743068974,0.7804782832941952,0.49000493957967634,0.5894049360915937,0.17996865762935754,
1500407921295,0,38,2,3.171686364918725,3.8336202855256225,3.8340623194112182,3.9780798035924425,3.751158789656375,3.737779870482427,3.5476162828719753,3.4588423124966434,3.3436695589435352,3.0582216537725264,3.2179395967478612,3.0163841106991267,3.0803335928567774,3.1107371271072846,3.0074540316388645,2.905723577137382,3.0031526867647225,2.836059419282907,2.776213196865827,2.8414006074374716,2.8154655623667866,2.692943195322407,2.6441772158851506,2.6730912038205212,2.3529197231569023,2.7977634538553358,2.980285656862577,2.898735744929873,2.9086970400629535,2.52549117989916,2.7108310923022314,2.637441757954357,2.6835295491288216,2.6088062924040343,2.717238215055177,2.6765942019696314,2.4292236311727833,2.3330363733074058,2.4729035677816436,2.4885848626355447,2.3108501907081664,2.016506177347469,2.461095055885617,2.436131845405952,2.243996751695776,2.3033646652439854,2.335275930102551,2.397494123322965,2.6797901321139013,2.447039515954755,2.499592477532255,2.4848980325281587,2.3638048811560877,2.6347975689401864,2.304121856639272,2.096530739011816,1.3064252158493561,0.6974009945795642,-0.41956731849575946,-0.748837091743798,-0.7528366762145722,-0.6807392859453723,-0.34177138077744823,0.3195039372575336,1.2752535075823952,1.9505163980339837,2.2106252391251515,2.243819315101514,2.2025947006191116,2.185064234636093,2.1363699600613115,2.2172481777930986,2.4909586622783793,2.371916659830343,2.1257542768368696,2.1643171758814974,2.172101187475733,2.184903378343349,1.99931005837234,1.7482589195665856,1.957995703087476,1.9397071964365888,1.948740305895266,2.1232652899174034,2.1774568680805357,2.1272327576567434,1.9511573801473745,1.9246854380402645,1.8083144657428551,1.5195700357211772,1.8146678961833254,1.8934402197423768,1.847556601461243,1.8637268270895233,1.7442063803459251,1.8494257963119023,1.750670106629655,1.7115340158009726,1.656517612366763,1.6813470036890596,1.5195561908430122,1.387713968863449,1.3638839535994696,1.3715840875359628,1.4154941780419552,1.3306937526884166,1.4183784305349771,1.5727822454023934,1.2370739769602266,1.2413338152145692,1.4126030971374524,1.1247946898426056,1.1315496874482265,1.0773952096967094,1.0868930941775927,0.9809280535731888,0.9329560169485628,0.7838965169014154,0.7308168124364351,0.7721577176508799,0.7080042193631313,0.4813166416091244,0.15347299658546282,0.4427607293866235,0.37499856953139876,0.2929865135622432,0.31826582642653944,-0.1726993084898007,
1500407921296,0,38,3,3.6575673497419863,4.287731913366928,4.372561086849309,4.277146779156079,4.04496496798443,4.100216227753244,3.7593686142676352,3.6380476505021555,3.5706249140447435,3.3697362315361277,3.4477631520997662,3.1307354038587736,3.3024333950128444,3.1718202723951943,2.922386758391541,2.9591615926942243,3.083375656675803,2.846140524887576,2.833299467410965,2.9445858339811126,2.6282239080040846,2.97668011764625,2.886464580772014,2.8440635063305657,2.9898440616258055,3.0268068988753263,3.23533726489615,3.0863176502183345,3.1174259854187896,3.2121871909665503,3.0971824235472853,3.152909901874692,3.035919315644036,2.687299190767711,2.810132048104817,2.667649348758193,2.8327349322017032,2.621682693019718,2.561027583118481,2.7418441625199086,2.8136168805978707,2.56998189755966,2.720009842957798,2.688137207169711,2.7389256314626276,2.8071652831222784,2.6100039393863934,2.444650350304232,2.5255008731151802,2.6695154591779047,2.580191206247756,2.672498784221642,2.6903783991861916,2.701232668701384,2.7168607302052394,2.3728918061733806,1.7608429620177843,0.9735923429887647,0.12890543083966843,-0.22301476733277195,-0.31005793282573935,-0.34069896372488256,0.18769463320925778,0.8506195139600766,1.647658870962743,2.360426305429349,2.4753742902692673,2.477406371534747,2.2690836922835893,2.4824350937842814,2.748168791647301,2.5274118649348853,2.2695807049705383,2.223147029724333,2.4113486452977133,2.4319772437324603,2.460208907940809,2.408104538437658,2.5099654896627146,2.136877062298178,2.221696847726168,2.0831937737536483,1.9161404864894176,2.3276386374085147,2.261725753263162,2.3034619209522567,2.1520050706679767,2.1173076985106905,2.051593428704292,1.935279635021459,2.0153858102010327,1.8192929378058893,1.8859624636722352,1.7217606404791226,1.846313468521418,1.8803443709863021,1.8595798838917925,1.8706409554246268,1.7975197674854073,1.667530063524866,1.7765871743075992,1.7417759441875003,1.7720404688983038,1.6917591281704478,1.5686488404876155,1.6288494110668892,1.5089149166289813,1.5470369702550688,1.2180043015734163,1.185595901498383,1.2496768193462522,1.2902146797981235,1.0920445862998513,1.2260381972551653,0.7287364487431067,1.020906259283577,1.016878648203769,1.037688360438098,0.7461293405116376,0.37202886385054523,0.5996608658714384,0.6304795375848067,0.7406725341273496,0.47272744407006717,0.46763176498268005,0.38207867811842755,0.5076579557223149,-0.1967272961585438,
1500407921297,0,38,4,4.05421048762447,4.840002300758313,4.518582032729453,4.12328956629581,3.953429155794697,3.9089045034023355,4.136465795284347,3.896543974736594,3.7516683020982704,3.73726512781447,3.6358271580565855,3.6033012448969495,3.611010034384036,3.4270253516727336,3.271617378194609,3.4922027156459237,3.503346061018347,3.4853945548838503,3.1930657097146837,3.197098547972725,3.1068429543202885,3.4112459425500368,3.1326520266057716,3.0252173294611446,3.447098041335555,3.4684172850917983,3.241079943922925,3.379559685401758,3.1541463907499,3.3422608648245444,3.2471482790764035,3.145144953332905,3.18817483960716,3.084049507460547,3.288632194854022,3.1308036996868385,3.167058772123697,3.133658780365705,3.0183387965830772,3.002488531070749,3.081728381441759,3.2535826464940714,3.0879445594590935,3.1909031272499333,3.0843801066081893,3.0935216719638796,3.1548109191740563,3.0818666254173332,3.095052219051197,3.113579424780305,3.0205716464555974,2.944259211133659,3.062649053309499,2.9680320619394345,3.1118204934877265,2.8048898298881464,2.2361288233589436,1.2949380928286511,0.12053661861204903,-0.34022888169471854,-0.45353838575816435,-0.42680919304483905,0.20156094012109232,1.316485658919323,2.127978743160486,2.6589802862021465,2.7785456474821797,2.903819276065275,2.8752534825280156,2.937524938157093,2.987926327074825,2.8127977284718853,2.7103857622792282,2.859660886573672,2.8935731124569766,2.8685874748368985,2.8117877308308508,2.6048532856252,2.717049786915576,2.7898421503784534,2.7826914829909164,2.7695918862089375,2.8743619750672837,2.6723392270687785,2.4461054744708783,2.6543826536096753,2.6476364213783086,2.7222588499480436,2.6594479606360446,2.406840305944736,2.433665597552133,2.21206686435553,2.2072492023110697,2.2953972973489347,2.28688194974998,2.3035560024904718,2.226198277887291,2.4423553338059687,2.0735157484768645,2.197403341836349,2.000399802413184,2.039700429454847,2.017916606638464,1.9760573792828002,2.2079807598135366,2.0213949016500163,2.0233506558291166,2.1086692378823377,1.869041660698833,1.6491791282213146,1.9649473382523888,1.8023446311665865,1.4992945811484488,1.5232055783604175,1.5037747271201638,1.4630668052577671,1.2362849973129917,1.1784248264762804,1.2392774272233464,1.1719269549978981,0.9278805752925543,0.9881070340802689,0.93801735909885,0.5747336541832821,0.6852577805531175,0.6985068902134842,0.7145214507715061,0.5330006801215428,
1500407922413,0,-13,1,4.006079701740134,4.988990523994894,4.714541110038726,4.19438184345873,4.285830008844125,4.119866514904478,3.845511869489325,3.7837925124631626,3.8028130980490653,3.7016435456767134,3.958813363672372,3.986318607714865,3.944210592776318,4.073059506098842,3.9852859639563447,3.7051198484612415,3.5726289044689152,3.530028033454213,3.5864361525706534,3.626495529476047,3.597564656493212,3.809062425101902,3.675898630082795,3.4471546997368074,3.5840952617572706,3.577921963384064,3.7271250964477867,3.663337235566705,3.331173928707424,3.4636803833729437,3.4599060768011065,3.4142201163041888,3.431159048202983,3.215116456589906,3.2424895782301624,3.380565767275679,3.2258247463093523,3.2746581483657913,3.406619610705211,3.316674464487309,3.4227254076851095,3.326950712539052,3.3665714933928435,3.2393129288966014,3.460309939194784,3.591277227996354,3.3680402424046805,3.238824890624513,3.3946504534663227,3.349637506291578,3.2303832832864314,3.2938296505837834,3.1682931099047806,2.9370286964792744,2.8666157877752285,2.900888781887793,2.062674639109652,1.3030590628256264,0.2356359594303028,0.0932312099027358,0.10107398057329482,0.1035560670641302,0.1543712820027618,1.238301862691568,2.1946513373474805,2.7525662675328872,2.949246151717155,2.838438423216677,2.9524880130807984,2.8689390540165687,2.8270754821617774,2.867293762819932,2.7682207228127638,2.80494761024966,2.7639175734581682,2.9702559926524463,2.8627690680603575,2.7304134411843384,2.8154123887118017,2.754817559843107,2.7552626215219185,2.6685073117960045,2.6352043204990006,2.7007704732433457,2.6033689493073315,2.6722682656905246,2.5203946259723655,2.547330523517697,2.406622836464141,2.326378965321482,2.3738911545419534,2.470411700314052,2.496493673338478,2.226051496442245,2.4968001351951066,2.272172876296405,2.3279271398382497,2.3585783449072366,2.423318575529031,2.2432912615707385,2.402004733238339,2.1044892633908825,1.9178368530362397,2.181888704598135,2.277620381490128,2.005169288905582,1.8967120040593461,2.0845956156549135,2.155508556230755,1.5966015862367873,1.896516225522134,1.5241651883664167,1.5582028437602513,1.5584040522757125,1.5351086498121862,1.5936541004103941,1.3343087986164464,1.2491073974138656,1.0318260257971257,1.2698558564947366,1.2827401872892905,1.1412668411676494,0.9700334058165806,1.0251102954866835,0.7713517287992429,0.5107828019184074,0.5451579605596898,0.1102772735338519,
1500407922414,0,-13,2,3.1143383535082165,3.815171706337901,3.7951150748047424,3.9443414989918546,3.7154908374657816,3.7474056089490055,3.504321507350686,3.3974880873653843,3.3859800869014918,3.06644383674723,3.25598814888901,2.990579075041646,3.0989514947261343,3.0936871977161893,3.007955413453259,2.900975655582783,2.9676080787272703,2.822424201331404,2.768836532906216,2.8420374397460577,2.786749090801164,2.6963010229870497,2.7002257107705594,2.7140803979177894,2.307592192089491,2.7324394234633744,2.982042406877905,2.928138065691324,2.947624883531914,2.6009623389397056,2.7122377402923403,2.659675782555663,2.6940550693756684,2.6091384896200083,2.7185438367688146,2.6672746111387555,2.4168202839205315,2.3693167655628367,2.482973207477568,2.5500637038154452,2.322419972728248,2.0956960948055845,2.4735014318979003,2.439450954282168,2.2675974481375074,2.2920007851602695,2.3752302164874877,2.3754030974552194,2.638506743877442,2.4409492549672636,2.454255495627817,2.5025977044264467,2.345984743329405,2.5903652026559683,2.2627170741564138,2.1003692037389996,1.356933757889918,0.753061878956579,-0.40172990418309207,-0.7450693863009551,-0.7439513541034911,-0.6595700776044139,-0.28835235164371364,0.37447976899013274,1.2854542077255224,1.9615289000435125,2.2302131263959586,2.2402178311493506,2.18018953380722,2.166789637853713,2.159578286115411,2.252725272124291,2.480157187391346,2.407958915288117,2.1338394877018727,2.1897176770100044,2.143844473752716,2.152397485133703,2.0276695229367165,1.7779333697821027,1.9750224538154875,1.9813824191570586,2.0199102180606365,2.105100128045767,2.197351273398292,2.1764866745646714,1.987784168953219,1.9756854495496998,1.836252542639544,1.602484665806681,1.8205705945721529,1.8892610102506555,1.8667010917258307,1.9235343781673642,1.7468068736084619,1.8590377418252717,1.7957583102786934,1.7701270267346576,1.678830176796446,1.6622075208214646,1.500692783119219,1.3778876336600463,1.3441036548879646,1.333469379165256,1.4334931310849344,1.3452832157968317,1.4444158800257194,1.6122585337339566,1.2695307092524943,1.2434461929311662,1.3802157913137938,1.1225432138527092,1.1268918696027161,1.0859402988453741,1.1555161890088177,0.9377960767911316,0.9325803233488174,0.8083508314864298,0.759244662673963,0.7939528123248818,0.7083936765021471,0.48235485462907646,0.12205360503823473,0.40458067321925817,0.3323574387611539,0.2746874433836743,0.33902131974755034,-0.14885323924087102,
1500407922415,0,-13,3,3.599148844818078,4.225658957893139,4.3677090425149565,4.23067411533014,4.013708017886474,4.07260106425059,3.7574851838226317,3.685103317122279,3.57830945265572,3.344675936546605,3.405707817582001,3.15416665949294,3.246687340974828,3.185634287812637,3.006734995556176,2.918365770562255,3.059877845981277,2.8448335101044093,2.8263629242855695,2.8937234523525737,2.6420583746288147,2.9430194162454644,2.8474505090121927,2.869806203233302,3.0231666757321793,3.0308771627643596,3.2308182832893153,3.0645967936762335,3.10762423085096,3.275070235008891,3.1555852892085134,3.0904571418672355,2.915862473062073,2.6877038006498224,2.7860770799079617,2.732689555838855,2.851324385182567,2.657535393348818,2.596854973639842,2.742166534838902,2.7697913021606886,2.5708293555733834,2.745705399791106,2.7094165665792813,2.7522618108703427,2.7735008443435287,2.611218410974488,2.418014285369514,2.4939328347287137,2.6717496262935496,2.6212528216502156,2.6827599229820693,2.657174914601307,2.728597639957251,2.706772322815744,2.3234932200012617,1.8253691598291575,0.9909890976325013,0.0953736223299112,-0.25382037062950624,-0.3402016524474925,-0.3705966571154743,0.15172314864187023,0.8684706166647637,1.6753315864672818,2.336171900481655,2.4699439194634394,2.4955577196437577,2.282819662983845,2.4839812721897303,2.7511014432261094,2.5112591352016,2.3139318470841497,2.3086124972292295,2.4330357366117363,2.460881951421031,2.4527252049166117,2.3751795544419982,2.4931388796837988,2.2208926506733357,2.3051175460701883,2.1512794901473677,1.867309274242959,2.311017683142921,2.2001835154165574,2.307836238236358,2.1272922256561797,2.115007181295172,2.0099184184720884,1.9193844073342738,1.986867352294579,1.8073675005047363,1.8792260321335295,1.6997079297549793,1.8229878975407423,1.8898271817004648,1.8420894719367635,1.8214531951390924,1.8002943724670675,1.7078512304702476,1.802485799697094,1.7722094301833529,1.7529740331393757,1.6879607940933272,1.6097408078721815,1.6510190327626404,1.5232000473400555,1.504535756823914,1.2616954923702028,1.1990458596486175,1.2320586784016128,1.3112066747365514,1.1320944383367921,1.2093441722871483,0.8805638273793048,1.0536406585915872,1.085030552527341,1.0719662182252165,0.7725550502435696,0.4027231425313552,0.6233030484447849,0.6154960220297172,0.7086842766789561,0.44882886506758457,0.4298466452528146,0.4021738140560075,0.488204520106527,-0.19816574168762796,
1500407922416,0,-13,4,4.052817974055864,4.848405380663443,4.540408704114889,4.059252032032954,3.9095521668258764,3.9655658851139193,4.1443008074245355,3.8843688014996474,3.802191971039478,3.7394424386197236,3.617495654357248,3.6390634507184467,3.624755669588872,3.426667054186834,3.292360947016384,3.514186213691157,3.46877065340138,3.3787098506404822,3.2296914694034173,3.2369042899619,3.2339001557102156,3.399820535667004,3.076293955796976,3.056941387821693,3.4768929610924175,3.5671470085974173,3.3504405399655512,3.3713947250260063,3.128010301060747,3.3263166633108527,3.266598079571794,3.169322202558251,3.1925233319304054,3.14406837383181,3.340393275356587,3.099088112363625,3.140565892601525,3.1380591571570964,2.9968453261009005,2.983601454084644,3.058707145208939,3.26052389944725,3.112661657109292,3.223059427259316,3.0868671042154867,3.118238486326695,3.168113470489746,3.036075612623451,3.07870880731832,3.207240126966633,3.0258704113547483,2.960803226706597,3.0767003257718386,2.9726138984802764,3.0906519736142277,2.827934837515898,2.255736399166047,1.272872696819462,0.08695502095137182,-0.3960926730415823,-0.496235597788622,-0.48860423953531357,0.164017433233352,1.2952830985709032,2.130342310555301,2.647488258580273,2.7606941103712455,2.8939270524855694,2.8760517766179703,2.9970146221660015,3.0061926251321616,2.8057142532371055,2.703495588172219,2.8606948121953066,2.8913939533051676,2.874767043886103,2.7949843822779608,2.642143963833841,2.7781643807737995,2.8304274991557232,2.7912744661785758,2.7000724898810278,2.8233008957278494,2.660748189261922,2.419052810347679,2.7122040863012034,2.6934938203434204,2.6829255731103845,2.634998603269129,2.4248933598417435,2.424449449236203,2.28736231930428,2.219527364949118,2.2805549323907597,2.2740974072284215,2.323468368490554,2.19195249315234,2.4750431973227998,2.125891863706463,2.2361374998510364,2.038590871994499,1.9766380694683399,2.025488364273148,2.000416970952698,2.223696656686715,2.049116629087023,2.0739482949022148,2.143212237332358,1.813045652745192,1.5934653269231662,1.9680023222290903,1.8043209600759738,1.4110462558714207,1.4656669830867846,1.5063210491699717,1.4596719884154343,1.22313940771392,1.19911542027845,1.2641570874584782,1.1751555170720906,0.9470419886393534,1.0178923111557545,0.9828328771480941,0.5936071020904644,0.6665632818154398,0.680834104486618,0.6746895829858045,0.5766591509629333,
1500407923454,0,-13,1,3.9655786822538523,4.8933879626912375,4.631138111443768,4.183446941956114,4.304022110547999,4.1398135906353675,3.8709298630334366,3.754125746047581,3.7365997324765936,3.694842712020651,3.96174192802505,4.000820132541878,3.923893888855133,4.1003143945738305,3.9824190024824744,3.6230696135394127,3.5893225797934414,3.611425451972399,3.5961488439724256,3.654187225381958,3.6267413370812847,3.8205586463595873,3.6026945702020705,3.5198673567251957,3.5986336962238936,3.6226535422380417,3.744405389948139,3.6745964091507077,3.3289401356014308,3.4723086788841293,3.47646826819217,3.4049253588291286,3.385507147682916,3.1578472596807705,3.2541747879253577,3.433791168988075,3.211985723183269,3.281417390697211,3.419521973943804,3.3365373303745445,3.4956490251195502,3.3104062471777924,3.330087298706509,3.278458641436457,3.4280093738119013,3.497713112637542,3.358827742499801,3.1870711658560666,3.3829155245181353,3.326970761620346,3.2197899613289067,3.2949531722716223,3.146370748800365,2.9454932353191574,2.8825671628116205,2.9172530073531364,2.0543839999467925,1.324401957281133,0.1996285415375179,0.04852033386700511,0.03798766220241726,0.025633419228415045,0.09852353986694941,1.2658975048100105,2.2048361024811416,2.763513727170243,2.9673323937152523,2.8353384763216183,2.959947878395499,2.8147672371575116,2.7077599200155054,2.842467558734117,2.7402345769847463,2.7678497395178834,2.76572132297483,3.0178002914782622,2.916947483625732,2.70513567597426,2.809286516463282,2.819136308885266,2.6788718138074294,2.690302821270989,2.670769161024732,2.7570265522205295,2.6514807595358834,2.667356211145451,2.5100865694521306,2.56070440443293,2.3387970683179065,2.2990968481707457,2.396370569005467,2.46836645782351,2.463521700566934,2.2108886505053933,2.5080743417510196,2.3743422931368974,2.348346764609309,2.405798010282946,2.4591080076183403,2.2440496686276155,2.4316177196359687,2.1134106891089903,1.925697816158349,2.091034880462602,2.2278051328196864,1.9788038703197521,1.875154917588145,2.054383247760354,2.1302931106459226,1.5551297104910566,1.8343483077127996,1.5555837981664165,1.533236950283318,1.5430201899557314,1.5751078476811933,1.6469269146989454,1.3586256923431805,1.22287223945048,1.0649673665130952,1.2673779952895445,1.2934070839898761,1.1121851853845226,0.9942960013981368,1.0666948510495777,0.7847555419868177,0.4793417768905342,0.5363616904302051,0.04565146596783536,
